(1306201.0, 1306214.47619, 0.21, 1306486.0, 1306201.0)
(1306485.0, 1306289.92408, 0.461, 1306485.0, 1306355.0)
(1306355.0, 1306448.85202, 0.223, 1306486.0, 1306355.0)
(1306476.0, 1306363.78403, 0.551, 1306476.0, 1306355.0)
(1306355.0, 1306354.79003, 4.05285295, 1306476.0, 1306200.0)
(1305708.0, 1306076.08958, 0.48, 1306360.0, 1305816.0)
(1306475.0, 1306394.4, 0.1, 1306199.0, 1306030.0)
(1306451.0, 1306340.99274, 0.413, 1306476.0, 1306451.0)
(1306476.0, 1306165.17219, 0.34, 1306139.0, 1306031.0)
(1306476.0, 1306037.54993, 1.4827, 1306476.0, 1306049.0)
(1306049.0, 1306332.0, 0.3, 1306379.0, 1306049.0)
(1306379.0, 1306194.45943, 2.5, 1306471.0, 1306400.0)
(1306049.0, 1306052.12871, 0.101, 1306365.0, 1306086.0)
(1306045.0, 1306052.95518, 1.5986165, 1306045.0, 1306030.0)
(1306030.0, 1306033.57407, 0.324, 1306045.0, 1306030.0)
(1306030.0, 1306030.0, 0.05, 1306046.0, 1306031.0)
(1306473.0, 1306239.65455, 0.275, 1306474.0, 1306031.0)
(1305800.0, 1305887.19974, 2.24189837, 1306037.0, 1305947.0)
(1306000.0, 1306114.26946, 0.105, 1306346.0, 1306002.0)
(1306112.0, 1306110.96892, 1.67295458, 1306345.0, 1306112.0)
(1306111.0, 1306229.33333, 0.06, 1306345.0, 1306253.0)
(1306111.0, 1306140.53416, 0.493, 1306341.0, 1306111.0)
(1306121.0, 1306443.83384, 0.32321018, 1306336.0, 1306121.0)
(1306133.0, 1306133.0, 0.14, 1306336.0, 1306133.0)
(1306121.0, 1306123.9875, 0.32, 1306316.0, 1306121.0)
(1306336.0, 1306119.30697, 1.00179966, 1306336.0, 1306113.0)
(1306310.0, 1306454.96336, 0.105, 1306310.0, 1306251.0)
(1306475.0, 1306448.56132, 1.01, 1306475.0, 1306251.0)
(1306475.0, 1306348.60563, 0.071, 1306474.0, 1306300.0)
(1306476.0, 1306475.55996, 1.701, 1306476.0, 1306301.0)
(1306476.0, 1306134.97836, 4.163, 1306309.0, 1306300.0)
(1306309.0, 1306117.97192, 4.005, 1306309.0, 1306112.0)
(1306111.0, 1306111.01227, 8.14735318, 1306308.0, 1306111.0)
(1306235.0, 1306166.61069, 6.44935318, 1306471.0, 1306235.0)
(1306111.0, 1306113.99036, 2.00711704, 1306106.0, 1306002.0)
(1306112.0, 1306088.37419, 0.95488296, 1306277.0, 1306112.0)
(1306112.0, 1306298.97058, 0.8207, 1306276.0, 1306113.0)
(1306200.0, 1306235.77043, 3.43, 1306476.0, 1306200.0)
(1306476.0, 1306458.67188, 0.064, 1306475.0, 1306200.0)
(1306476.0, 1306475.9, 0.1, 1306476.0, 1306206.0)
(1306476.0, 1306476.0, 1.81000106, 1306476.0, 1306206.0)
(1306476.0, 1306474.46024, 2.715, 1306476.0, 1306207.0)
(1306476.0, 1306476.0, 0.03155933, 1306476.0, 1306207.0)
(1306476.0, 1306476.0, 2.295, 1306476.0, 1306379.0)
(1306476.0, 1306480.59867, 3.01, 1306476.0, 1306475.0)
(1306500.0, 1306489.68824, 3.91176154, 1306537.0, 1306500.0)
(1307938.0, 1307196.87722, 2.944, 1307938.0, 1306831.0)
(1307998.0, 1307686.71867, 5.0695, 1307999.0, 1307317.0)
(1307988.0, 1307774.22527, 0.364, 1307934.0, 1307549.0)
(1307864.0, 1307896.76836, 0.4425, 1307985.0, 1307888.0)
(1307889.0, 1307995.28769, 6.3374, 1308000.0, 1307889.0)
(1308016.0, 1308421.78317, 20.79779948, 1308740.0, 1308288.0)
(1307999.0, 1308161.09865, 0.223, 1307999.0, 1307998.0)
(1308055.0, 1308388.89588, 2.91, 1308454.0, 1308055.0)
(1308454.0, 1308453.95336, 1.951, 1308454.0, 1308000.0)
(1308227.0, 1308152.65479, 0.73, 1308227.0, 1308076.0)
(1308227.0, 1308164.32432, 0.703, 1308453.0, 1308001.0)
(1308167.0, 1308432.74345, 0.06479934, 1308454.0, 1308250.0)
(1308454.0, 1308357.99741, 6.55749937, 1308202.0, 1308001.0)
(1308454.0, 1308423.11293, 6.196, 1308454.0, 1308071.0)
(1308454.0, 1308616.7916, 5.11, 1308285.0, 1308196.0)
(1308453.0, 1308524.07576, 2.1924, 1308453.0, 1308285.0)
(1308740.0, 1308728.0804, 19.02, 1308740.0, 1308528.0)
(1309210.0, 1309052.3401, 12.66, 1309210.0, 1309076.0)
(1309076.0, 1309051.7948, 3.05579954, 1309210.0, 1309076.0)
(1308739.0, 1309203.58904, 6.8152, 1309209.0, 1308739.0)
(1308633.0, 1309098.12259, 16.46069396, 1309543.0, 1308633.0)
(1309444.0, 1309554.6293, 5.449, 1309444.0, 1308962.0)
(1309209.0, 1309205.32792, 1.47450016, 1309209.0, 1308981.0)
(1309294.0, 1309499.46677, 1.601, 1309310.0, 1309294.0)
(1309310.0, 1309339.19406, 5.85, 1309600.0, 1309310.0)
(1309493.0, 1309331.94574, 0.387, 1309493.0, 1309402.0)
(1309544.0, 1309446.32175, 2.76729976, 1309544.0, 1309403.0)
(1309544.0, 1309408.93848, 11.5356322, 1309544.0, 1309402.0)
(1309403.0, 1309407.96885, 3.21, 1309544.0, 1309403.0)
(1309599.0, 1309428.64738, 5.836, 1309591.0, 1309404.0)
(1309402.0, 1309493.30059, 0.43179986, 1309541.0, 1309402.0)
(1309402.0, 1309413.02794, 2.88399927, 1309543.0, 1309402.0)
(1309404.0, 1309404.69159, 0.107, 1309527.0, 1309404.0)
(1309600.0, 1309522.37301, 1.83724167, 1309600.0, 1309544.0)
(1309609.0, 1309563.89071, 2.005, 1309599.0, 1309551.0)
(1309541.0, 1309550.21429, 0.28, 1309598.0, 1309541.0)
(1309541.0, 1309599.93348, 2.255, 1309599.0, 1309541.0)
(1309400.0, 1309420.58757, 1.035, 1309545.0, 1309544.0)
(1309400.0, 1309401.68578, 3.57398782, 1309527.0, 1309400.0)
(1309400.0, 1309365.0, 1.25, 1309399.0, 1309310.0)
(1309000.0, 1309012.9867, 1.9313, 1309165.0, 1309000.0)
(1309000.0, 1309292.57426, 0.101, 1309309.0, 1309000.0)
(1309310.0, 1309309.07249, 0.64689455, 1309310.0, 1309309.0)
(1308645.0, 1308764.24715, 2.7, 1308900.0, 1308701.0)
(1309185.0, 1308740.65002, 3.12, 1309185.0, 1308701.0)
(1309000.0, 1309190.65132, 1.09609509, 1308800.0, 1308454.0)
(1309000.0, 1308756.26823, 3.16, 1309000.0, 1308789.0)
(1308600.0, 1308017.32144, 7.51858794, 1308849.0, 1308600.0)
(1308000.0, 1308155.45914, 0.801, 1308798.0, 1308116.0)
(1308000.0, 1308203.69272, 6.501, 1308747.0, 1308000.0)
(1308450.0, 1308091.29555, 4.848, 1308450.0, 1308200.0)
(1308449.0, 1308044.05127, 3.301, 1308449.0, 1308001.0)
(1308087.0, 1308055.99186, 4.70019068, 1308087.0, 1307920.0)
(1308144.0, 1308116.10294, 0.136, 1308144.0, 1308001.0)
(1307920.0, 1307952.80656, 1.7508, 1308094.0, 1307920.0)
(1307030.0, 1307224.75468, 6.20659466, 1307795.0, 1307030.0)
(1307030.0, 1307069.02678, 0.85121036, 1307400.0, 1307030.0)
(1307572.0, 1307391.60564, 0.8594409, 1307572.0, 1307500.0)
(1307500.0, 1307555.52526, 3.26, 1307560.0, 1307500.0)
(1307696.0, 1307380.07169, 2.52709519, 1307696.0, 1307184.0)
(1307349.0, 1307684.80645, 0.031, 1307650.0, 1307501.0)
(1307650.0, 1307149.58255, 4.91, 1307650.0, 1307159.0)
(1307030.0, 1307055.81085, 4.70000062, 1307522.0, 1307030.0)
(1307522.0, 1307066.22442, 0.303, 1307522.0, 1307042.0)
(1307156.0, 1307393.07397, 0.142, 1307156.0, 1307154.0)
(1307500.0, 1307500.01738, 1.43848806, 1307413.0, 1307287.0)
(1307042.0, 1307098.37046, 1.608, 1307509.0, 1307042.0)
(1307042.0, 1307121.5969, 0.645, 1307524.0, 1307042.0)
(1307042.0, 1307042.0, 1.2, 1307479.0, 1307121.0)
(1307042.0, 1307053.72039, 0.84367496, 1307371.0, 1307053.0)
(1307293.0, 1307064.92857, 0.014, 1307293.0, 1307042.0)
(1307100.0, 1307109.19048, 0.021, 1307288.0, 1307100.0)
(1307998.0, 1308076.70857, 9.836, 1307998.0, 1307500.0)
(1308871.0, 1308221.67984, 5.442, 1308870.0, 1307562.0)
(1308093.0, 1308933.28837, 6.36773734, 1308093.0, 1307783.0)
(1310416.0, 1309614.76179, 2.30710139, 1310416.0, 1307915.0)
(1310262.0, 1310500.8647, 2.31320318, 1310495.0, 1310262.0)
(1310699.0, 1310746.78467, 7.31130457, 1311163.0, 1310709.0)
(1310698.0, 1310665.04742, 6.65569887, 1310500.0, 1310336.0)
(1310811.0, 1311229.63876, 1.93641549, 1311238.0, 1310811.0)
(1309150.0, 1310820.84637, 6.20535279, 1311354.0, 1310955.0)
(1310452.0, 1310861.25681, 2.06, 1311120.0, 1310452.0)
(1311208.0, 1311260.02202, 0.773693, 1311208.0, 1310923.0)
(1311354.0, 1311000.10922, 3.34244213, 1311072.0, 1310217.0)
(1310906.0, 1311295.53126, 2.29709058, 1310906.0, 1310580.0)
(1310906.0, 1311057.00795, 1.353, 1310906.0, 1310832.0)
(1311071.0, 1311129.36692, 4.856, 1311071.0, 1310472.0)
(1311208.0, 1311112.80988, 4.554, 1311218.0, 1311208.0)
(1311208.0, 1311213.89848, 1.32, 1311230.0, 1310827.0)
(1310952.0, 1311440.25704, 3.333, 1311516.0, 1310952.0)
(1311621.0, 1311608.24257, 1.01, 1311621.0, 1310956.0)
(1311200.0, 1311027.33333, 0.09, 1311354.0, 1311200.0)
(1310952.0, 1311308.12271, 1.24926211, 1311200.0, 1310952.0)
(1311704.0, 1311573.35086, 1.88334161, 1311704.0, 1311332.0)
(1311027.0, 1311356.83058, 1.11716284, 1311036.0, 1311027.0)
(1312000.0, 1311897.4237, 7.194, 1311783.0, 1311236.0)
(1311583.0, 1311963.83614, 5.097, 1311715.0, 1311583.0)
(1311050.0, 1311196.39919, 4.04300108, 1311468.0, 1311050.0)
(1310990.0, 1311819.88553, 6.31, 1311309.0, 1310990.0)
(1311511.0, 1311984.87261, 2.66324843, 1312884.0, 1311511.0)
(1311898.0, 1312898.70024, 11.08127397, 1311976.0, 1311663.0)
(1311309.0, 1311785.22826, 1.77671725, 1311875.0, 1311309.0)
(1311622.0, 1311658.80637, 0.754, 1311855.0, 1311687.0)
(1311663.0, 1312337.00018, 4.034, 1312507.0, 1311815.0)
(1312642.0, 1312355.77125, 2.599, 1312855.0, 1312642.0)
(1311656.0, 1311920.63634, 0.776717, 1312576.0, 1312191.0)
(1312340.0, 1312713.99389, 2.97258383, 1312340.0, 1312323.0)
(1312010.0, 1312309.55987, 0.17409184, 1312600.0, 1312118.0)
(1312599.0, 1312445.2261, 0.43124997, 1312599.0, 1312219.0)
(1312599.0, 1312570.50622, 0.01679956, 1312599.0, 1312333.0)
(1311581.0, 1312090.85565, 0.67, 1312499.0, 1311581.0)
(1312655.0, 1312562.01681, 0.833, 1312655.0, 1312480.0)
(1311479.0, 1311572.388, 3.897, 1311600.0, 1311479.0)
(1312219.0, 1312223.18498, 6.11949686, 1312337.0, 1312219.0)
(1311900.0, 1312176.62242, 1.37950314, 1311647.0, 1311622.0)
(1311477.0, 1311659.65209, 1.52200062, 1311635.0, 1311477.0)
(1311862.0, 1312158.99258, 12.94779969, 1311862.0, 1311425.0)
(1311622.0, 1311608.49299, 1.37460854, 1311622.0, 1311480.0)
(1311796.0, 1311213.58749, 3.1823, 1311796.0, 1311738.0)
(1311374.0, 1311536.41667, 0.24, 1311433.0, 1311432.0)
(1311061.0, 1311092.0, 0.12, 1311426.0, 1311061.0)
(1310953.0, 1310964.50977, 0.563, 1310985.0, 1310953.0)
(1310952.0, 1310954.01549, 0.53229827, 1310985.0, 1310952.0)
(1311795.0, 1311663.83456, 1.436, 1311795.0, 1311317.0)
(1311224.0, 1311144.27352, 0.574, 1311224.0, 1311109.0)
(1310887.0, 1311016.28727, 0.121, 1311224.0, 1311000.0)
(1311547.0, 1311473.28103, 1.16, 1311547.0, 1311001.0)
(1310887.0, 1311166.69833, 0.6209639, 1311317.0, 1310887.0)
(1311012.0, 1311218.63055, 0.081, 1311011.0, 1310889.0)
(1310887.0, 1311007.80519, 0.154, 1311011.0, 1310888.0)
(1310839.0, 1310945.81106, 5.85378457, 1310953.0, 1310839.0)
(1310350.0, 1310555.29992, 3.915, 1310948.0, 1310350.0)
(1310510.0, 1310354.20388, 4.098, 1310827.0, 1310510.0)
(1310350.0, 1310445.42454, 3.201, 1310633.0, 1310350.0)
(1308800.0, 1309898.47542, 10.308, 1310633.0, 1308800.0)
(1309228.0, 1309780.74393, 4.39159631, 1309228.0, 1308916.0)
(1309072.0, 1310331.64552, 2.273, 1309072.0, 1309040.0)
(1309294.0, 1309106.27428, 2.451, 1309543.0, 1309294.0)
(1309497.0, 1309525.41667, 0.144, 1309586.0, 1309497.0)
(1310300.0, 1310506.18048, 2.161, 1310192.0, 1309781.0)
(1310184.0, 1310056.33533, 0.501, 1310192.0, 1310184.0)
(1309743.0, 1310149.13157, 2.56014569, 1310300.0, 1309743.0)
(1310000.0, 1309927.19037, 0.44899948, 1310172.0, 1310000.0)
(1309560.0, 1309648.13015, 1.794, 1309900.0, 1309560.0)
(1309560.0, 1309875.20307, 3.483, 1310000.0, 1309755.0)
(1310952.0, 1310439.70736, 1.654, 1310952.0, 1309755.0)
(1310079.0, 1310827.04288, 3.25, 1310079.0, 1309997.0)
(1309881.0, 1309883.68747, 1.05912015, 1310078.0, 1309882.0)
(1309999.0, 1309969.344, 0.5181581, 1310000.0, 1309950.0)
(1310000.0, 1309892.17941, 1.309, 1310078.0, 1310000.0)
(1309901.0, 1309952.546, 6.09099948, 1309998.0, 1309901.0)
(1309956.0, 1309904.29888, 5.27, 1309995.0, 1309956.0)
(1310000.0, 1309900.194, 0.16362039, 1310000.0, 1309755.0)
(1309999.0, 1309846.63383, 4.181, 1309998.0, 1309755.0)
(1309871.0, 1309985.42183, 2.4779516, 1309998.0, 1309756.0)
(1310000.0, 1309976.89886, 0.11, 1309999.0, 1309756.0)
(1310000.0, 1309997.58823, 3.5862, 1310000.0, 1309902.0)
(1310803.0, 1310733.18355, 3.65400052, 1309999.0, 1309950.0)
(1309999.0, 1310000.23706, 2.126, 1310104.0, 1309950.0)
(1310632.0, 1310879.21641, 2.31, 1310632.0, 1310615.0)
(1311143.0, 1311001.63055, 4.361, 1311143.0, 1310473.0)
(1310632.0, 1310719.63117, 4.6368, 1311007.0, 1310632.0)
(1310984.0, 1311049.45, 0.6, 1311019.0, 1310984.0)
(1310601.0, 1310806.8858, 1.296, 1310903.0, 1310601.0)
(1310473.0, 1310925.1341, 0.73263384, 1311000.0, 1310473.0)
(1311000.0, 1311379.72723, 2.035, 1310942.0, 1310212.0)
(1311677.0, 1311096.72771, 0.67960054, 1311674.0, 1311641.0)
(1311783.0, 1311768.89261, 1.034, 1311783.0, 1311678.0)
(1311782.0, 1311620.52997, 0.2531516, 1311782.0, 1311277.0)
(1311924.0, 1311597.68022, 0.135, 1311658.0, 1311310.0)
(1311310.0, 1311310.0, 0.001, 1311446.0, 1311310.0)
(1311505.0, 1311379.9379, 0.30580054, 1311505.0, 1311400.0)
(1311330.0, 1311510.82714, 0.53479996, 1311517.0, 1311401.0)
(1311351.0, 1311495.95725, 0.18625018, 1311508.0, 1311351.0)
(1311402.0, 1311503.48, 0.375, 1311509.0, 1311402.0)
(1311194.0, 1311498.33891, 2.60882033, 1311370.0, 1311194.0)
(1310943.0, 1311465.47222, 1.23499893, 1311509.0, 1311067.0)
(1310943.0, 1311324.84015, 0.89599946, 1311365.0, 1311051.0)
(1311278.0, 1311392.60937, 1.40766614, 1311359.0, 1311278.0)
(1310942.0, 1311206.53983, 0.706, 1311369.0, 1311079.0)
(1311376.0, 1311371.65, 0.1, 1311376.0, 1311351.0)
(1311351.0, 1311351.0, 0.145, 1311359.0, 1311351.0)
(1311351.0, 1311351.0, 0.02, 1311359.0, 1311351.0)
(1310942.0, 1311293.12024, 6.35392733, 1311175.0, 1310942.0)
(1310700.0, 1310833.62181, 2.254, 1310990.0, 1310699.0)
(1310990.0, 1311346.19871, 7.153, 1311358.0, 1310990.0)
(1310943.0, 1311003.2037, 0.054, 1310954.0, 1310943.0)
(1310699.0, 1310873.28571, 0.007, 1310954.0, 1310699.0)
(1310505.0, 1310621.71567, 0.517, 1310943.0, 1310505.0)
(1310500.0, 1310804.45205, 0.073, 1310506.0, 1310474.0)
(1310474.0, 1310497.5122, 0.041, 1310506.0, 1310474.0)
(1310791.0, 1310528.16761, 0.08199938, 1310942.0, 1310791.0)
(1310942.0, 1310916.83333, 0.012, 1310942.0, 1310791.0)
(1310477.0, 1310479.13153, 2.577, 1310502.0, 1310477.0)
(1310682.0, 1310854.46737, 1.03062536, 1310681.0, 1310506.0)
(1310553.0, 1310507.45675, 4.05285265, 1310552.0, 1310507.0)
(1310553.0, 1310521.7085, 5.94735318, 1310553.0, 1310506.0)
(1310553.0, 1310552.81803, 0.6155, 1310551.0, 1310507.0)
(1310528.0, 1310543.15825, 2.522, 1310553.0, 1310528.0)
(1310526.0, 1310813.53531, 3.832722, 1310709.0, 1310508.0)
(1311176.0, 1311220.27252, 0.822501, 1311184.0, 1311181.0)
(1310904.0, 1311081.03789, 2.56195347, 1310904.0, 1310637.0)
(1310709.0, 1310709.0, 0.11, 1310709.0, 1310690.0)
(1310709.0, 1310622.40364, 0.618317, 1310709.0, 1310690.0)
(1311206.0, 1310781.91882, 0.64406892, 1311206.0, 1310680.0)
(1311230.0, 1310842.2728, 3.0095, 1311230.0, 1310690.0)
(1310690.0, 1310936.8, 0.025, 1310850.0, 1310509.0)
(1310850.0, 1310849.19028, 0.0247, 1310850.0, 1310831.0)
(1310850.0, 1310850.0, 0, 1310850.0, 1310804.0)
(1310850.0, 1310850.0, 0.0003, 1310990.0, 1310804.0)
(1310511.0, 1310643.13636, 0.22, 1310781.0, 1310701.0)
(1310781.0, 1310781.0, 0.011, 1310781.0, 1310766.0)
(1310781.0, 1310776.40316, 0.03263108, 1310781.0, 1310766.0)
(1310990.0, 1310922.44779, 0.5, 1310990.0, 1310827.0)
(1310990.0, 1310904.11991, 0.442, 1310853.0, 1310828.0)
(1310507.0, 1310558.65714, 0.07, 1310776.0, 1310767.0)
(1310853.0, 1310835.50206, 0.01, 1310800.0, 1310767.0)
(1310800.0, 1310800.0, 0.1, 1310799.0, 1310767.0)
(1310704.0, 1310740.75, 0.044, 1310799.0, 1310704.0)
(1310704.0, 1310704.0, 0, 1310766.0, 1310517.0)
(1310742.0, 1310742.0, 0.001, 1310742.0, 1310545.0)
(1310651.0, 1310523.15982, 0.657, 1310741.0, 1310703.0)
(1310742.0, 1310614.63831, 0.92, 1310742.0, 1310512.0)
(1310500.0, 1310500.06897, 10.005, 1310741.0, 1310514.0)
(1310514.0, 1310513.0, 0.01, 1310741.0, 1310513.0)
(1310513.0, 1310517.97223, 0.04379986, 1310634.0, 1310513.0)
(1310506.0, 1310529.85546, 0.21428199, 1310691.0, 1310549.0)
(1310507.0, 1310479.72816, 7.721, 1310686.0, 1310507.0)
(1310473.0, 1310487.13893, 0.88199968, 1310690.0, 1310473.0)
(1310550.0, 1310560.72727, 0.055, 1310500.0, 1310474.0)
(1310515.0, 1310496.85231, 1.625, 1310684.0, 1310515.0)
(1310473.0, 1310660.139, 1.77700032, 1310642.0, 1310473.0)
(1310550.0, 1310771.09228, 0.91199896, 1310800.0, 1310550.0)
(1310550.0, 1310550.0, 0.003, 1310570.0, 1310550.0)
