(1166400.0, 1166653.55194, 37.57280708, 1166465.0, 1166400.0)
(1163200.0, 1162990.84289, 29.38443125, 1163438.0, 1163345.0)
(1160594.0, 1160976.10865, 81.75381846, 1161000.0, 1160594.0)
(1162079.0, 1161238.87036, 55.68876343, 1162079.0, 1161999.0)
(1162027.0, 1162231.05201, 14.476752, 1162027.0, 1161500.0)
(1162894.0, 1162650.04524, 23.66724758, 1162894.0, 1162756.0)
(1159860.0, 1159507.66397, 46.51577945, 1159555.0, 1159514.0)
(1160000.0, 1159938.6191, 44.19725338, 1160001.0, 1160000.0)
(1158400.0, 1159026.71999, 19.19586876, 1158590.0, 1158400.0)
(1160999.0, 1160339.9007, 24.94421396, 1160088.0, 1160000.0)
(1160479.0, 1160602.45542, 42.56087238, 1160776.0, 1160479.0)
(1161000.0, 1160302.42284, 20.03194338, 1161000.0, 1159225.0)
(1154541.0, 1154955.23538, 60.56200069, 1155229.0, 1154541.0)
(1153650.0, 1154817.25946, 26.58861982, 1154645.0, 1153650.0)
(1154405.0, 1154696.78764, 36.76099991, 1154242.0, 1154125.0)
(1153100.0, 1152304.66703, 27.79300005, 1153600.0, 1153100.0)
(1148999.0, 1149253.90013, 29.70538635, 1149479.0, 1149000.0)
(1154899.0, 1154367.24942, 41.67721779, 1154898.0, 1154000.0)
(1155001.0, 1156404.00642, 27.98963675, 1156769.0, 1155580.0)
(1157555.0, 1157710.83227, 29.71421747, 1157555.0, 1157000.0)
(1159875.0, 1158466.9828, 29.12941296, 1159000.0, 1158400.0)
(1155002.0, 1155269.19014, 30.32098395, 1155000.0, 1154620.0)
(1159740.0, 1159435.76273, 31.66789828, 1159740.0, 1159200.0)
(1156000.0, 1155957.8334, 40.34358068, 1156438.0, 1156000.0)
(1150584.0, 1151087.81207, 42.46975951, 1150584.0, 1150379.0)
(1149806.0, 1149643.62526, 91.05248258, 1148999.0, 1148992.0)
(1145999.0, 1143884.48101, 58.44891718, 1145000.0, 1143610.0)
(1149985.0, 1150279.89981, 31.01481829, 1149985.0, 1149360.0)
(1151597.0, 1151023.29109, 37.0025662, 1151597.0, 1150822.0)
(1151499.0, 1149938.94562, 31.93143938, 1151596.0, 1151233.0)
(1154840.0, 1154793.91587, 42.07182435, 1156234.0, 1154840.0)
(1155734.0, 1154858.4003, 22.32800104, 1155734.0, 1155390.0)
(1157688.0, 1158132.17084, 33.03990979, 1157688.0, 1157250.0)
(1156999.0, 1160090.22912, 47.60213863, 1157419.0, 1156999.0)
(1157001.0, 1158231.13078, 33.665, 1158000.0, 1157001.0)
(1158000.0, 1158478.14955, 22.7514, 1158000.0, 1157990.0)
(1160572.0, 1159491.22241, 27.727, 1159525.0, 1159006.0)
(1158001.0, 1157447.84488, 27.27545463, 1157844.0, 1157500.0)
(1156600.0, 1157362.3062, 39.20569908, 1157882.0, 1156600.0)
(1154085.0, 1155410.61447, 29.80265312, 1154221.0, 1154085.0)
(1154760.0, 1153734.61405, 13.7856, 1154760.0, 1153729.0)
(1154277.0, 1153645.4523, 23.34714314, 1154277.0, 1153801.0)
